config,seed,stage,accuracy,runtime
Config. 5,6,3,0.599090576171875,0.08283139999912237
Config. 5,6,4,0.599090576171875,0.11262859999987995
Config. 5,6,5,0.599090576171875,0.14903119999871706
Config. 5,6,6,0.599090576171875,0.19454570000016247
Config. 5,6,7,0.599090576171875,0.24924079999982496
Config. 5,6,8,0.599090576171875,0.30974910000077216
Config. 5,6,9,0.599090576171875,0.3757704999989073
Config. 5,6,10,0.599090576171875,0.43085299999802373
Config. 5,6,11,0.599090576171875,0.48544489999767393
Config. 5,6,12,0.599090576171875,0.5582276999957685
Config. 5,6,13,0.599090576171875,0.6421355999955267
Config. 5,6,14,0.599090576171875,0.7127772999956505
Config. 5,6,15,0.599090576171875,0.8016899999965972
Config. 5,6,16,0.599090576171875,0.8831795999940368
Config. 5,6,17,0.599090576171875,0.9744493999933184
Config. 5,6,18,0.599090576171875,1.0559285999952408
Config. 5,6,19,0.599090576171875,1.1550615999949514
Config. 5,6,20,0.599090576171875,1.2627135999973689
Config. 5,7,1,0.5946578979492188,0.023815699998522177
Config. 5,7,2,0.5946578979492188,0.05215509999834467
Config. 5,7,3,0.5946578979492188,0.0678857999992033
Config. 5,7,4,0.5946578979492188,0.09639489999972284
Config. 5,7,5,0.5946578979492188,0.13261899999997695
Config. 5,7,6,0.5946578979492188,0.15271389999907115
Config. 5,7,7,0.5946578979492188,0.17879639999955543
Config. 5,7,8,0.5946578979492188,0.21086129999821424
Config. 5,7,9,0.5946578979492188,0.2471732999983942
Config. 5,7,10,0.5946578979492188,0.298172999995586
Config. 5,7,11,0.5946578979492188,0.34475429999656626
Config. 5,7,12,0.5946578979492188,0.3942124999957741
Config. 5,7,13,0.5946578979492188,0.4440855999964697
Config. 5,7,14,0.5946578979492188,0.4924808999967354
Config. 5,7,15,0.5946578979492188,0.5431284999940544
Config. 5,7,16,0.5946578979492188,0.6131375999939337
Config. 5,7,17,0.5946578979492188,0.6806276999923284
Config. 5,7,18,0.5946578979492188,0.7557278999920527
Config. 5,7,19,0.5946578979492188,0.8166235999888158
Config. 5,7,20,0.5946578979492188,0.901534399989032
Config. 5,8,1,0.573760986328125,0.028174300001410302
Config. 5,8,2,0.573760986328125,0.060650400002487004
Config. 5,8,3,0.573760986328125,0.09476500000164378
Config. 5,8,4,0.573760986328125,0.12976510000225971
Config. 5,8,5,0.573760986328125,0.1674953000001551
Config. 5,8,6,0.573760986328125,0.21243709999907878
Config. 5,8,7,0.573760986328125,0.26178449999861186
Config. 5,8,8,0.573760986328125,0.3267347000000882
Config. 5,8,9,0.573760986328125,0.4082106999994721
Config. 5,8,10,0.573760986328125,0.46651229999770294
Config. 5,8,11,0.573760986328125,0.5267271999982768
Config. 5,8,12,0.573760986328125,0.5746587999965413
Config. 5,8,13,0.573760986328125,0.6336141999963729
Config. 5,8,14,0.573760986328125,0.6805509999976493
Config. 5,8,15,0.573760986328125,0.7196011999985785
Config. 5,8,16,0.573760986328125,0.777730399997381
Config. 5,8,17,0.573760986328125,0.8218189999970491
Config. 5,8,18,0.573760986328125,0.8901103999996849
Config. 5,8,19,0.573760986328125,0.9408556000016688
Config. 5,8,20,0.573760986328125,1.0051921000012953
Config. 5,9,1,0.6353683471679688,0.026700200000050245
Config. 5,9,2,0.6353683471679688,0.06051639999714098
Config. 5,9,3,0.6353683471679688,0.08671299999696203
Config. 5,9,4,0.6353683471679688,0.11607999999614549
Config. 5,9,5,0.6353683471679688,0.16157949999615084
Config. 5,9,6,0.6353683471679688,0.1962037999946915
Config. 5,9,7,0.6353683471679688,0.24045619999378687
Config. 5,9,8,0.6353683471679688,0.30056439999316353
Config. 5,9,9,0.6353683471679688,0.34664679999332293
Config. 5,9,10,0.6353683471679688,0.3943857999947795
Config. 5,9,11,0.6353683471679688,0.45630839999284944
Config. 5,9,12,0.6353683471679688,0.5247421999920334
Config. 5,9,13,0.6353683471679688,0.6006764999910956
Config. 5,9,14,0.6353683471679688,0.6568159999878844
Config. 5,9,15,0.6353683471679688,0.7444164999906207
Config. 5,9,16,0.6353683471679688,0.8305872999917483
Config. 5,9,17,0.6353683471679688,0.9122397999890381
Config. 5,9,18,0.6353683471679688,1.011503299989272
Config. 5,9,19,0.6353683471679688,1.1132450999903085
Config. 5,9,20,0.6353683471679688,1.2047064999896975
Config. 5,10,1,0.593719482421875,0.029226300001027994
Config. 5,10,2,0.593719482421875,0.04884200000378769
Config. 5,10,3,0.593719482421875,0.06810180000320543
Config. 5,10,4,0.593719482421875,0.10427150000396068
Config. 5,10,5,0.593719482421875,0.14319970000360627
Config. 5,10,6,0.593719482421875,0.18287020000207121
Config. 5,10,7,0.593719482421875,0.2259096000016143
Config. 5,10,8,0.593719482421875,0.2719700000016019
Config. 5,10,9,0.593719482421875,0.31416920000265236
Config. 5,10,10,0.593719482421875,0.3676750000049651
Config. 5,10,11,0.593719482421875,0.423456200005603
Config. 5,10,12,0.593719482421875,0.4585406000078365
Config. 5,10,13,0.593719482421875,0.5046179000055417
Config. 5,10,14,0.593719482421875,0.5543530000068131
Config. 5,10,15,0.593719482421875,0.6177225000064936
Config. 5,10,16,0.593719482421875,0.6850290000074892
Config. 5,10,17,0.593719482421875,0.752607700007502
Config. 5,10,18,0.593719482421875,0.8231693000088853
Config. 5,10,19,0.593719482421875,0.8788696000083291
Config. 5,10,20,0.593719482421875,0.9453970000104164
Config. 5,11,1,0.6483688354492188,0.029664300000149524
Config. 5,11,2,0.6483688354492188,0.04955490000065765
Config. 5,11,3,0.6483688354492188,0.07595810000202619
Config. 5,11,4,0.6483688354492188,0.11510460000135936
Config. 5,11,5,0.6483688354492188,0.15148369999951683
Config. 5,11,6,0.6483688354492188,0.20000860000072862
Config. 5,11,7,0.6483688354492188,0.2590178999998898
Config. 5,11,8,0.6483688354492188,0.3054093999999168
Config. 5,11,9,0.6483688354492188,0.34476229999927455
Config. 5,11,10,0.6483688354492188,0.4150086999979976
Config. 5,11,11,0.6483688354492188,0.4723201999986486
Config. 5,11,12,0.6483688354492188,0.552583799999411
Config. 5,11,13,0.6483688354492188,0.6301177999994252
Config. 5,11,14,0.6483688354492188,0.7154365999995207
Config. 5,11,15,0.6483688354492188,0.8085633999980928
Config. 5,11,16,0.6483688354492188,0.8926488999968569
Config. 5,11,17,0.6483688354492188,0.9756941999985429
Config. 5,11,18,0.6483688354492188,1.0647500000013679
Config. 5,11,19,0.6483688354492188,1.1407946000035736
Config. 5,11,20,0.6483688354492188,1.2399169000054826
Config. 5,12,1,0.6320114135742188,0.02303849999952945
Config. 5,12,2,0.6320114135742188,0.04001570000036736
Config. 5,12,3,0.6320114135742188,0.07175339999957941
Config. 5,12,4,0.6320114135742188,0.11807469999985187
Config. 5,12,5,0.6320114135742188,0.1539602000011655
Config. 5,12,6,0.6320114135742188,0.21113100000002305
Config. 5,12,7,0.6320114135742188,0.28082399999766494
Config. 5,12,8,0.6320114135742188,0.33079859999998007
Config. 5,12,9,0.6320114135742188,0.4084951999975601
Config. 5,12,10,0.6320114135742188,0.5001488999951107
Config. 5,12,11,0.6320114135742188,0.5764868999940518
Config. 5,12,12,0.6320114135742188,0.7066450999918743
Config. 5,12,13,0.6320114135742188,0.8256543999923451
Config. 5,12,14,0.6320114135742188,0.951850999994349
Config. 5,12,15,0.6320114135742188,1.0595157999960065
Config. 5,12,16,0.6320114135742188,1.4343908999944688
Config. 5,12,17,0.6320114135742188,1.5336944999944535
Config. 5,12,18,0.6320114135742188,1.6805955999916478
Config. 5,12,19,0.6320114135742188,1.794271499991737
Config. 5,12,20,0.6320114135742188,1.9225557999925513
Config. 5,13,1,0.5652618408203125,0.02593479999995907
Config. 5,13,2,0.5652618408203125,0.05140190000020084
Config. 5,13,3,0.5652618408203125,0.08655200000066543
Config. 5,13,4,0.5652618408203125,0.11715620000177296
Config. 5,13,5,0.5652618408203125,0.15923540000221692
Config. 5,13,6,0.5652618408203125,0.19653650000327616
Config. 5,13,7,0.5652618408203125,0.235241300004418
Config. 5,13,8,0.5652618408203125,0.2862453000016103
Config. 5,13,9,0.5652618408203125,0.3425984999994398
Config. 5,13,10,0.5652618408203125,0.4001309000013862
Config. 5,13,11,0.5652618408203125,0.43816250000236323
Config. 5,13,12,0.5652618408203125,0.4992465000032098
Config. 5,13,13,0.5652618408203125,0.5536385000013979
Config. 5,13,14,0.5652618408203125,0.6247623000017484
Config. 5,13,15,0.5652618408203125,0.7163451999986137
Config. 5,13,16,0.5652618408203125,0.799697999998898
Config. 5,13,17,0.5652618408203125,0.892543800000567
Config. 5,13,18,0.5652618408203125,0.9801343999970413
Config. 5,13,19,0.5652618408203125,1.0729066999956558
Config. 5,13,20,0.5652618408203125,1.146148699997866
Config. 5,14,1,0.56549072265625,0.015888100002484862
Config. 5,14,2,0.56549072265625,0.04823440000109258
Config. 5,14,3,0.56549072265625,0.07989570000063395
Config. 5,14,4,0.56549072265625,0.12303610000162735
Config. 5,14,5,0.56549072265625,0.17320440000185044
Config. 5,14,6,0.56549072265625,0.2157385999998951
Config. 5,14,7,0.56549072265625,0.26855979999891133
Config. 5,14,8,0.56549072265625,0.32767969999986235
Config. 5,14,9,0.56549072265625,0.39330689999769675
Config. 5,14,10,0.56549072265625,0.4462790999969002
Config. 5,14,11,0.56549072265625,0.5023408999986714
Config. 5,14,12,0.56549072265625,0.5684664000000339
Config. 5,14,13,0.56549072265625,0.6267942000013136
Config. 5,14,14,0.56549072265625,0.7118573000007018
Config. 5,14,15,0.56549072265625,0.7918448999989778
Config. 5,14,16,0.56549072265625,0.8869837999991432
Config. 5,14,17,0.56549072265625,0.9647709999990184
Config. 5,14,18,0.56549072265625,1.0329736999992747
Config. 5,14,19,0.56549072265625,1.1265149999999267
Config. 5,14,20,0.56549072265625,1.2101363000001584
Config. 5,15,1,0.531585693359375,0.02658299999893643
Config. 5,15,2,0.531585693359375,0.04501919999893289
Config. 5,15,3,0.531585693359375,0.06594780000159517
Config. 5,15,4,0.531585693359375,0.09460960000069463
Config. 5,15,5,0.531585693359375,0.12682479999784846
Config. 5,15,6,0.531585693359375,0.17355709999537794
Config. 5,15,7,0.531585693359375,0.21331119999740622
Config. 5,15,8,0.531585693359375,0.24557239999921876
Config. 5,15,9,0.531585693359375,0.28737289999844506
Config. 5,15,10,0.531585693359375,0.33635080000021844
Config. 5,15,11,0.531585693359375,0.39941990000079386
Config. 5,15,12,0.531585693359375,0.44914649999918765
Config. 5,15,13,0.531585693359375,0.5127289999982168
Config. 5,15,14,0.531585693359375,0.5767679999989923
Config. 5,15,15,0.531585693359375,0.6448692999983905
Config. 5,15,16,0.531585693359375,0.7106124999991152
Config. 5,15,17,0.531585693359375,0.7694559000010486
Config. 5,15,18,0.531585693359375,0.846509099999821
Config. 5,15,19,0.531585693359375,0.9187468999989505
Config. 5,15,20,0.531585693359375,0.9913954999974521
Config. 5,16,1,0.6559371948242188,0.02597990000140271
Config. 5,16,2,0.6559371948242188,0.05068500000197673
Config. 5,16,3,0.6559371948242188,0.08142900000166264
Config. 5,16,4,0.6559371948242188,0.123185000004014
Config. 5,16,5,0.6559371948242188,0.15976270000464865
Config. 5,16,6,0.6559371948242188,0.20097960000202875
Config. 5,16,7,0.6559371948242188,0.2623440000024857
Config. 5,16,8,0.6559371948242188,0.3254886000031547
Config. 5,16,9,0.6559371948242188,0.38797830000476097
Config. 5,16,10,0.6559371948242188,0.44637060000241036
Config. 5,16,11,0.6559371948242188,0.5200831000001926
Config. 5,16,12,0.6559371948242188,0.5744398000024376
Config. 5,16,13,0.6559371948242188,0.6483231000020169
Config. 5,16,14,0.6559371948242188,0.7266789000022982
Config. 5,16,15,0.6559371948242188,0.8099077000042598
Config. 5,16,16,0.6559371948242188,0.8855208000022685
Config. 5,16,17,0.6559371948242188,0.9658428000002459
Config. 5,16,18,0.6559371948242188,1.0822888000002422
Config. 5,16,19,0.6559371948242188,1.1827716000007058
Config. 5,16,20,0.6559371948242188,1.3102485999988858
Config. 5,17,1,0.6160354614257812,0.029696099998545833
Config. 5,17,2,0.6160354614257812,0.061998099998163525
Config. 5,17,3,0.6160354614257812,0.08272519999809447
Config. 5,17,4,0.6160354614257812,0.12433459999738261
Config. 5,17,5,0.6160354614257812,0.1587303999986034
Config. 5,17,6,0.6160354614257812,0.1983743000018876
Config. 5,17,7,0.6160354614257812,0.23637440000311472
Config. 5,17,8,0.6160354614257812,0.2768967000010889
Config. 5,17,9,0.6160354614257812,0.32309499999973923
Config. 5,17,10,0.6160354614257812,0.3886113000007754
Config. 5,17,11,0.6160354614257812,0.46583060000193655
Config. 5,17,12,0.6160354614257812,0.5351913000049535
Config. 5,17,13,0.6160354614257812,0.6123242000030586
Config. 5,17,14,0.6160354614257812,0.6715551000052074
Config. 5,17,15,0.6160354614257812,0.7718122000042058
Config. 5,17,16,0.6160354614257812,0.8599635000027774
Config. 5,17,17,0.6160354614257812,0.9447255000050063
Config. 5,17,18,0.6160354614257812,1.0326222000039706
Config. 5,17,19,0.6160354614257812,1.1097751000015705
Config. 5,17,20,0.6160354614257812,1.2101636000043072
Config. 5,18,1,0.6448974609375,0.02812669999912032
Config. 5,18,2,0.6448974609375,0.0543294999988575
Config. 5,18,3,0.6448974609375,0.07878399999754038
Config. 5,18,4,0.6448974609375,0.10360289999516681
Config. 5,18,5,0.6448974609375,0.19297969999388442
Config. 5,18,6,0.6448974609375,0.24028129999351222
Config. 5,18,7,0.6448974609375,0.28139969999392633
Config. 5,18,8,0.6448974609375,0.3349019999950542
Config. 5,18,9,0.6448974609375,0.3960640999939642
Config. 5,18,10,0.6448974609375,0.4553284999929019
Config. 5,18,11,0.6448974609375,0.5203729999921052
Config. 5,18,12,0.6448974609375,0.5836734999938926
Config. 5,18,13,0.6448974609375,0.6337250999931712
Config. 5,18,14,0.6448974609375,0.6989632999939204
Config. 5,18,15,0.6448974609375,0.7610456999937014
Config. 5,18,16,0.6448974609375,0.8183834999908868
Config. 5,18,17,0.6448974609375,0.8977476999898499
Config. 5,18,18,0.6448974609375,0.9905884999898262
Config. 5,18,19,0.6448974609375,1.0757403999923554
Config. 5,18,20,0.6448974609375,1.1655710999948496
Config. 5,19,1,0.6268081665039062,0.028551200000947574
Config. 5,19,2,0.6268081665039062,0.047863799998594914
Config. 5,19,3,0.6268081665039062,0.08666289999746368
Config. 5,19,4,0.6268081665039062,0.1081382999982452
Config. 5,19,5,0.6268081665039062,0.14774169999873266
Config. 5,19,6,0.6268081665039062,0.19268609999926412
Config. 5,19,7,0.6268081665039062,0.23992839999846183
Config. 5,19,8,0.6268081665039062,0.28946820000055595
Config. 5,19,9,0.6268081665039062,0.363747900002636
Config. 5,19,10,0.6268081665039062,0.4385974000033457
Config. 5,19,11,0.6268081665039062,0.515085300005012
Config. 5,19,12,0.6268081665039062,0.5890757000051963
Config. 5,19,13,0.6268081665039062,0.6670807000045897
Config. 5,19,14,0.6268081665039062,0.760638600004313
Config. 5,19,15,0.6268081665039062,0.8404443000035826
Config. 5,19,16,0.6268081665039062,0.9238248000037856
Config. 5,19,17,0.6268081665039062,1.0159158000024036
Config. 5,19,18,0.6268081665039062,1.1298157000019273
Config. 5,19,19,0.6268081665039062,1.2483888000024308
Config. 5,19,20,0.6268081665039062,1.3775683000058052
