config,seed,stage,accuracy,runtime
Config. 9,6,8,0.5914230346679688,5.474800199994206
Config. 9,6,9,0.5914230346679688,6.281642999994801
Config. 9,6,10,0.5914230346679688,7.013991499992699
Config. 9,6,11,0.5914230346679688,8.144809999990684
Config. 9,6,12,0.5914230346679688,9.239339199990354
Config. 9,6,13,0.5914230346679688,10.452493499989941
Config. 9,6,14,0.5914230346679688,11.54288669999005
Config. 9,6,15,0.5914230346679688,12.933731399993121
Config. 9,6,16,0.5914230346679688,14.273948299993208
Config. 9,6,17,0.5914230346679688,15.873936199994205
Config. 9,6,18,0.5914230346679688,17.492495699996653
Config. 9,6,19,0.5914230346679688,18.923661799995898
Config. 9,6,20,0.5914230346679688,20.512021399998048
Config. 9,7,1,0.5531005859375,0.37581409999984317
Config. 9,7,2,0.5684967041015625,0.840811300000496
Config. 9,7,3,0.5778579711914062,1.3788074999974924
Config. 9,7,4,0.5849533081054688,1.966675599996961
Config. 9,7,5,0.5915298461914062,2.5624824999977136
Config. 9,7,6,0.595367431640625,3.243120999999519
Config. 9,7,7,0.596099853515625,3.965306199999759
Config. 9,7,8,0.5994033813476562,4.964012399999774
Config. 9,7,9,0.60137939453125,5.912795300002472
Config. 9,7,10,0.6028671264648438,6.7514656000021205
Config. 9,7,11,0.6034927368164062,7.9412445000016305
Config. 9,7,12,0.6048812866210938,9.05964479999966
Config. 9,7,13,0.6058349609375,10.27188810000007
Config. 9,7,14,0.6058349609375,11.356945800001995
Config. 9,7,15,0.6058349609375,12.609875999998621
Config. 9,7,16,0.6058349609375,14.000435599999037
Config. 9,7,17,0.6058349609375,15.537967000000208
Config. 9,7,18,0.6058349609375,17.028765200000635
Config. 9,7,19,0.6058349609375,18.591142400004173
Config. 9,7,20,0.6058349609375,20.48616210000546
Config. 9,8,1,0.5510406494140625,0.5568281999985629
Config. 9,8,2,0.56719970703125,1.072982099998626
Config. 9,8,3,0.5739974975585938,1.6900414999981876
Config. 9,8,4,0.5780258178710938,2.4674313999967126
