config,seed,stage,accuracy,runtime
Config. 1,6,5,0.78515625,0.072773199997755
Config. 1,6,6,0.78515625,0.08643019999726675
Config. 1,6,7,0.78515625,0.10367449999830569
Config. 1,6,8,0.78515625,0.1262380000007397
Config. 1,6,9,0.78515625,0.14965750000192202
Config. 1,6,10,0.78515625,0.17099530000268715
Config. 1,6,11,0.78515625,0.2006801000025007
Config. 1,6,12,0.78515625,0.23285130000294885
Config. 1,6,13,0.78515625,0.26259780000327737
Config. 1,6,14,0.78515625,0.2986306000020704
Config. 1,6,15,0.78515625,0.3315404999993916
Config. 1,6,16,0.78515625,0.3693442000003415
Config. 1,6,17,0.78515625,0.40254470000218134
Config. 1,6,18,0.78515625,0.44465130000025965
Config. 1,6,19,0.78515625,0.4813954000019294
Config. 1,6,20,0.78515625,0.5302527000021655
Config. 1,7,1,0.734375,0.010001499998907093
Config. 1,7,2,0.765625,0.020571400000335416
Config. 1,7,3,0.7734375,0.03193240000109654
Config. 1,7,4,0.7734375,0.046462000002065906
Config. 1,7,5,0.8046875,0.06049370000255294
Config. 1,7,6,0.8046875,0.07477950000247802
Config. 1,7,7,0.8046875,0.0917892000034044
Config. 1,7,8,0.8046875,0.10839830000259099
Config. 1,7,9,0.8046875,0.1202413000028173
Config. 1,7,10,0.8046875,0.13997480000398355
Config. 1,7,11,0.8046875,0.16357770000468008
Config. 1,7,12,0.8046875,0.1891734000055294
Config. 1,7,13,0.8046875,0.21203690000402275
Config. 1,7,14,0.8046875,0.2421018000022741
Config. 1,7,15,0.8046875,0.27457090000461903
Config. 1,7,16,0.8046875,0.3066638000054809
Config. 1,7,17,0.8046875,0.34112930000628694
Config. 1,7,18,0.8046875,0.3573476000055962
Config. 1,7,19,0.8046875,0.4037177000063821
Config. 1,7,20,0.8046875,0.44171490000371705
Config. 1,8,1,0.71875,0.00788269999975455
Config. 1,8,2,0.78125,0.01938019999943208
Config. 1,8,3,0.8203125,0.03557390000059968
Config. 1,8,4,0.84375,0.04992280000078608
Config. 1,8,5,0.84375,0.06643130000156816
Config. 1,8,6,0.84375,0.07949500000177068
Config. 1,8,7,0.84375,0.08979690000342089
Config. 1,8,8,0.84375,0.11294010000347043
Config. 1,8,9,0.84375,0.13259780000225874
Config. 1,8,10,0.84375,0.15249420000327518
Config. 1,8,11,0.84375,0.17809830000260263
Config. 1,8,12,0.84375,0.2005745000024035
Config. 1,8,13,0.84375,0.23025580000103218
Config. 1,8,14,0.84375,0.2615523000022222
Config. 1,8,15,0.84375,0.30032370000117226
Config. 1,8,16,0.84375,0.3309993000002578
Config. 1,8,17,0.84375,0.3692692000004172
Config. 1,8,18,0.84375,0.4142537999978231
Config. 1,8,19,0.84375,0.43391629999678116
Config. 1,8,20,0.84375,0.4682550999968953
Config. 1,9,1,0.69921875,0.010270099999615923
Config. 1,9,2,0.72265625,0.015764599997055484
Config. 1,9,3,0.78515625,0.03234219999649213
Config. 1,9,4,0.80078125,0.04490049999731127
Config. 1,9,5,0.81640625,0.05228729999726056
Config. 1,9,6,0.83203125,0.06863619999785442
Config. 1,9,7,0.85546875,0.09173019999798271
Config. 1,9,8,0.87109375,0.11235059999671648
Config. 1,9,9,0.87109375,0.132908799994766
Config. 1,9,10,0.87109375,0.14563199999247445
Config. 1,9,11,0.87109375,0.17268839999087504
Config. 1,9,12,0.87109375,0.20154799998999806
Config. 1,9,13,0.87109375,0.22511919998942176
Config. 1,9,14,0.87109375,0.2556928999874799
Config. 1,9,15,0.87109375,0.27506929998708074
Config. 1,9,16,0.87109375,0.30552749998969375
Config. 1,9,17,0.87109375,0.3493987999900128
Config. 1,9,18,0.87109375,0.38891239999065874
Config. 1,9,19,0.87109375,0.4249256999901263
Config. 1,9,20,0.87109375,0.48899329999039765
Config. 1,10,1,0.6953125,0.010063699999591336
Config. 1,10,2,0.7734375,0.019507599998178193
Config. 1,10,3,0.7890625,0.032315599997673417
Config. 1,10,4,0.8125,0.04893399999491521
Config. 1,10,5,0.828125,0.06973359999392414
Config. 1,10,6,0.84375,0.08968619999359362
Config. 1,10,7,0.84375,0.11233669999273843
Config. 1,10,8,0.8515625,0.1349446999920474
Config. 1,10,9,0.8515625,0.15588159999242635
Config. 1,10,10,0.8515625,0.17996819999461877
Config. 1,10,11,0.8515625,0.20560319999276544
Config. 1,10,12,0.8515625,0.22235039999577566
Config. 1,10,13,0.8515625,0.24063849999583908
Config. 1,10,14,0.8515625,0.26893059999565594
Config. 1,10,15,0.8515625,0.30094159999498515
Config. 1,10,16,0.8515625,0.3334857999943779
Config. 1,10,17,0.8515625,0.360919599996123
Config. 1,10,18,0.8515625,0.3772867999941809
Config. 1,10,19,0.8515625,0.4098524999935762
Config. 1,10,20,0.8515625,0.4360547999967821
Config. 1,11,1,0.7578125,0.009596899999451125
Config. 1,11,2,0.7890625,0.019667099997604964
Config. 1,11,3,0.8046875,0.026419099998747697
Config. 1,11,4,0.8046875,0.03978559999814024
Config. 1,11,5,0.8203125,0.04726759999903152
Config. 1,11,6,0.828125,0.06216709999716841
Config. 1,11,7,0.84375,0.0864084999957413
Config. 1,11,8,0.84375,0.11370209999586223
Config. 1,11,9,0.8515625,0.13713439999628463
Config. 1,11,10,0.8515625,0.15585189999546856
Config. 1,11,11,0.8515625,0.16757449999568053
Config. 1,11,12,0.8515625,0.19115639999654377
Config. 1,11,13,0.8515625,0.22163459999501356
Config. 1,11,14,0.8515625,0.2538490999977512
Config. 1,11,15,0.8515625,0.28235649999624
Config. 1,11,16,0.8515625,0.3172878999976092
Config. 1,11,17,0.8515625,0.33231899999736925
Config. 1,11,18,0.8515625,0.34852999999930034
Config. 1,11,19,0.8515625,0.3883440999998129
Config. 1,11,20,0.8515625,0.41479139999864856
Config. 1,12,1,0.71875,0.00899800000115647
Config. 1,12,2,0.7890625,0.0179935000014666
Config. 1,12,3,0.796875,0.027365300000383286
Config. 1,12,4,0.8046875,0.04180370000176481
Config. 1,12,5,0.8125,0.051311300001543714
Config. 1,12,6,0.8125,0.06536290000440204
Config. 1,12,7,0.8125,0.07510610000463203
Config. 1,12,8,0.8125,0.08328730000357609
Config. 1,12,9,0.8125,0.10034400000222377
Config. 1,12,10,0.8125,0.12252319999970496
Config. 1,12,11,0.8125,0.14972889999990002
Config. 1,12,12,0.8125,0.16893089999939548
Config. 1,12,13,0.8125,0.19546789999731118
Config. 1,12,14,0.8125,0.22588809999797377
Config. 1,12,15,0.8125,0.2529118999991624
Config. 1,12,16,0.8125,0.2798388999981398
Config. 1,12,17,0.8125,0.31826989999899524
Config. 1,12,18,0.8125,0.34523880000051577
Config. 1,12,19,0.8125,0.3795009999994363
Config. 1,12,20,0.8125,0.4133008000026166
Config. 1,13,1,0.7109375,0.00923999999940861
Config. 1,13,2,0.765625,0.02165939999758848
Config. 1,13,3,0.796875,0.03208669999730773
Config. 1,13,4,0.8046875,0.0508410999973421
Config. 1,13,5,0.8046875,0.06324549999771989
Config. 1,13,6,0.8046875,0.06945709999490646
Config. 1,13,7,0.8046875,0.08398359999409877
Config. 1,13,8,0.8046875,0.0918552999937674
Config. 1,13,9,0.8046875,0.11098569999376195
Config. 1,13,10,0.8046875,0.1339458999937051
Config. 1,13,11,0.8046875,0.156891499991616
Config. 1,13,12,0.8046875,0.1866038999905868
Config. 1,13,13,0.8046875,0.20119109999359353
Config. 1,13,14,0.8046875,0.22950039999341243
Config. 1,13,15,0.8046875,0.2657967999948596
Config. 1,13,16,0.8046875,0.2932998999931442
Config. 1,13,17,0.8046875,0.334018899990042
Config. 1,13,18,0.8046875,0.3699882999899273
Config. 1,13,19,0.8046875,0.40000999999028863
Config. 1,13,20,0.8046875,0.4368318999877374
Config. 1,14,1,0.74609375,0.008693899999343557
Config. 1,14,2,0.78515625,0.016388999996706843
Config. 1,14,3,0.81640625,0.03023379999649478
Config. 1,14,4,0.82421875,0.04261959999712417
Config. 1,14,5,0.83984375,0.06346749999647727
Config. 1,14,6,0.84765625,0.07930579999811016
Config. 1,14,7,0.84765625,0.09876239999721292
Config. 1,14,8,0.84765625,0.11034749999816995
Config. 1,14,9,0.85546875,0.13426099999560392
Config. 1,14,10,0.85546875,0.15563719999408931
Config. 1,14,11,0.85546875,0.17547259999264497
Config. 1,14,12,0.85546875,0.18936269999176147
Config. 1,14,13,0.85546875,0.2148346999892965
Config. 1,14,14,0.85546875,0.23417799998787814
Config. 1,14,15,0.85546875,0.2555540999856021
Config. 1,14,16,0.85546875,0.28806989998338395
Config. 1,14,17,0.85546875,0.3188539999828208
Config. 1,14,18,0.85546875,0.35508179998214473
Config. 1,14,19,0.85546875,0.3812766999799351
Config. 1,14,20,0.85546875,0.42280119998031296
Config. 1,15,1,0.703125,0.00973090000115917
Config. 1,15,2,0.734375,0.03208490000179154
Config. 1,15,3,0.7578125,0.04832860000169603
Config. 1,15,4,0.7578125,0.06281670000316808
Config. 1,15,5,0.7734375,0.08283750000555301
Config. 1,15,6,0.7734375,0.10063880000598147
Config. 1,15,7,0.7734375,0.12071380000634235
Config. 1,15,8,0.7734375,0.13475950000429293
Config. 1,15,9,0.7734375,0.1629553000057058
Config. 1,15,10,0.7734375,0.1899329000043508
Config. 1,15,11,0.7734375,0.22119790000579087
Config. 1,15,12,0.7734375,0.2549935000060941
Config. 1,15,13,0.7734375,0.2677886000055878
Config. 1,15,14,0.7734375,0.28047450000667595
Config. 1,15,15,0.7734375,0.3075972000078764
Config. 1,15,16,0.7734375,0.3250620000071649
Config. 1,15,17,0.7734375,0.3599549000064144
Config. 1,15,18,0.7734375,0.39363000000594184
Config. 1,15,19,0.7734375,0.4265720000039437
Config. 1,15,20,0.7734375,0.4584225000035076
Config. 1,16,1,0.703125,0.009995500000513857
Config. 1,16,2,0.75,0.019964700000855373
Config. 1,16,3,0.7734375,0.031374400001368485
Config. 1,16,4,0.7890625,0.03803650000190828
Config. 1,16,5,0.8125,0.05369020000216551
Config. 1,16,6,0.8203125,0.07160310000108439
Config. 1,16,7,0.84375,0.08063279999987572
Config. 1,16,8,0.84375,0.10188879999986966
Config. 1,16,9,0.84375,0.11050020000038785
Config. 1,16,10,0.84375,0.13094869999986258
Config. 1,16,11,0.84375,0.15499649999765097
Config. 1,16,12,0.84375,0.1751535999974294
Config. 1,16,13,0.84375,0.20273769999766955
Config. 1,16,14,0.84375,0.2296286999990116
Config. 1,16,15,0.84375,0.24527409999791416
Config. 1,16,16,0.84375,0.2625771999992139
Config. 1,16,17,0.84375,0.28809959999853163
Config. 1,16,18,0.84375,0.3319233999973221
Config. 1,16,19,0.84375,0.3747223999998823
Config. 1,16,20,0.84375,0.4092735000012908
Config. 1,17,1,0.6875,0.008934299999964423
Config. 1,17,2,0.71875,0.02033809999920777
Config. 1,17,3,0.7578125,0.038514899999427143
Config. 1,17,4,0.765625,0.053149700001085876
Config. 1,17,5,0.796875,0.06581260000166367
Config. 1,17,6,0.8125,0.08309219999864581
Config. 1,17,7,0.8125,0.10213529999600723
Config. 1,17,8,0.8125,0.12326639999446343
Config. 1,17,9,0.8125,0.14145609999104636
Config. 1,17,10,0.8125,0.16608649999034242
Config. 1,17,11,0.8125,0.18782119999013958
Config. 1,17,12,0.8125,0.21063999999023508
Config. 1,17,13,0.8125,0.23998319999009254
Config. 1,17,14,0.8125,0.2660992999881273
Config. 1,17,15,0.8125,0.30431759998828056
Config. 1,17,16,0.8125,0.31819609998638043
Config. 1,17,17,0.8125,0.35299739998663426
Config. 1,17,18,0.8125,0.38508959998580394
Config. 1,17,19,0.8125,0.42366509998828406
Config. 1,17,20,0.8125,0.46148789998915163
Config. 1,18,1,0.70703125,0.009945800000423333
Config. 1,18,2,0.76171875,0.02403729999787174
Config. 1,18,3,0.79296875,0.03431629999977304
Config. 1,18,4,0.80859375,0.04812020000099437
Config. 1,18,5,0.83984375,0.055816200001572724
Config. 1,18,6,0.83984375,0.07314589999805321
Config. 1,18,7,0.83984375,0.0831806999995024
Config. 1,18,8,0.83984375,0.10253060000104597
Config. 1,18,9,0.83984375,0.1247246000020823
Config. 1,18,10,0.83984375,0.14968180000505527
Config. 1,18,11,0.83984375,0.16720080000595772
Config. 1,18,12,0.83984375,0.18286530000477796
Config. 1,18,13,0.83984375,0.19677480000609648
Config. 1,18,14,0.83984375,0.22715880000396282
Config. 1,18,15,0.83984375,0.2572524000024714
Config. 1,18,16,0.83984375,0.2932485000019369
Config. 1,18,17,0.83984375,0.31921320000401465
Config. 1,18,18,0.83984375,0.3575173000062932
Config. 1,18,19,0.83984375,0.3946282000069914
Config. 1,18,20,0.83984375,0.4152624000053038
Config. 1,19,1,0.6796875,0.01375009999901522
Config. 1,19,2,0.7734375,0.01935629999934463
Config. 1,19,3,0.8046875,0.026632199998857686
Config. 1,19,4,0.828125,0.03856090000044787
Config. 1,19,5,0.828125,0.05160090000208584
Config. 1,19,6,0.828125,0.06221990000267397
Config. 1,19,7,0.828125,0.07828670000162674
Config. 1,19,8,0.828125,0.09359590000167373
Config. 1,19,9,0.828125,0.11505470000338391
Config. 1,19,10,0.828125,0.13539690000470728
Config. 1,19,11,0.828125,0.15431860000171582
Config. 1,19,12,0.828125,0.1770305999998527
Config. 1,19,13,0.828125,0.2059852000020328
Config. 1,19,14,0.828125,0.2346666000012192
Config. 1,19,15,0.828125,0.26691329999812297
Config. 1,19,16,0.828125,0.2999322999967262
Config. 1,19,17,0.828125,0.32072909999624244
Config. 1,19,18,0.828125,0.3438817999958701
Config. 1,19,19,0.828125,0.37972829999489477
Config. 1,19,20,0.828125,0.41510059999200166
