config,seed,stage,accuracy,runtime
Config. 6,2,12,0.73046875,0.073167900005501
Config. 6,2,13,0.73046875,0.0875118000076327
Config. 6,2,14,0.73046875,0.10048820000884007
Config. 6,2,15,0.73046875,0.11565760000667069
Config. 6,2,16,0.73046875,0.12918980000540614
Config. 6,2,17,0.73046875,0.13623840000582277
Config. 6,2,18,0.73046875,0.14807860000655637
Config. 6,2,19,0.73046875,0.16605680000793654
Config. 6,2,20,0.73046875,0.18465420000939048
Config. 6,3,1,0.6640625,0.0035306999998283572
Config. 6,3,2,0.6640625,0.007031600001937477
Config. 6,3,3,0.6640625,0.011253400003624847
Config. 6,3,4,0.6640625,0.016646300002321368
Config. 6,3,5,0.6640625,0.02224660000138101
Config. 6,3,6,0.6640625,0.025356900001497706
Config. 6,3,7,0.6640625,0.028783600002498133
Config. 6,3,8,0.6640625,0.03639910000129021
Config. 6,3,9,0.6640625,0.045830700000806246
Config. 6,3,10,0.6640625,0.05544010000085109
Config. 6,3,11,0.6640625,0.06088409999938449
Config. 6,3,12,0.6640625,0.06721729999844683
Config. 6,3,13,0.6640625,0.0783644999974058
Config. 6,3,14,0.6640625,0.09171319999950356
Config. 6,3,15,0.6640625,0.10230180000144173
Config. 6,3,16,0.6640625,0.11898980000114534
Config. 6,3,17,0.6640625,0.13351999999940745
Config. 6,3,18,0.6640625,0.15142399999967893
Config. 6,3,19,0.6640625,0.16952989999845158
Config. 6,3,20,0.6640625,0.18077400000038324
Config. 6,4,1,0.671875,0.004004800000984687
Config. 6,4,2,0.7578125,0.00765510000201175
Config. 6,4,3,0.7578125,0.015423400003783172
Config. 6,4,4,0.7578125,0.019569400003092596
Config. 6,4,5,0.78125,0.027833900003315648
Config. 6,4,6,0.7890625,0.03278590000263648
Config. 6,4,7,0.7890625,0.03620060000321246
Config. 6,4,8,0.7890625,0.040152200002921745
Config. 6,4,9,0.7890625,0.05076950000147917
Config. 6,4,10,0.7890625,0.05695660000128555
Config. 6,4,11,0.7890625,0.062167400003090734
Config. 6,4,12,0.7890625,0.06814310000481782
Config. 6,4,13,0.7890625,0.080910100004985
Config. 6,4,14,0.7890625,0.09428080000725458
Config. 6,4,15,0.7890625,0.10862910000651027
Config. 6,4,16,0.7890625,0.12505240000609774
Config. 6,4,17,0.7890625,0.14067540000542067
Config. 6,4,18,0.7890625,0.1534857000078773
Config. 6,4,19,0.7890625,0.1718072000076063
Config. 6,4,20,0.7890625,0.18060130000958452
Config. 6,5,1,0.7265625,0.0036510999998426996
Config. 6,5,2,0.7578125,0.007202500000857981
Config. 6,5,3,0.765625,0.013268800001242198
Config. 6,5,4,0.765625,0.02112680000209366
Config. 6,5,5,0.765625,0.023796400004357565
Config. 6,5,6,0.765625,0.02946880000308738
Config. 6,5,7,0.765625,0.03291410000383621
Config. 6,5,8,0.765625,0.0404482000049029
Config. 6,5,9,0.765625,0.048883900006330805
Config. 6,5,10,0.765625,0.05347220000840025
Config. 6,5,11,0.765625,0.05852400000730995
Config. 6,5,12,0.765625,0.06961750000846223
Config. 6,5,13,0.765625,0.07598940000752918
Config. 6,5,14,0.765625,0.08856220000598114
Config. 6,5,15,0.765625,0.1001520000063465
Config. 6,5,16,0.765625,0.10708760000852635
Config. 6,5,17,0.765625,0.11680190000697621
Config. 6,5,18,0.765625,0.1257754000071145
Config. 6,5,19,0.765625,0.1436835000058636
Config. 6,5,20,0.765625,0.15350750000652624
Config. 6,6,1,0.67578125,0.006947599998966325
Config. 6,6,2,0.70703125,0.01265889999922365
Config. 6,6,3,0.76171875,0.01658829999723821
Config. 6,6,4,0.80078125,0.025735399998666253
Config. 6,6,5,0.80078125,0.029939899999590125
Config. 6,6,6,0.80078125,0.03295509999952628
Config. 6,6,7,0.80078125,0.04114560000016354
Config. 6,6,8,0.80078125,0.04519570000047679
Config. 6,6,9,0.80078125,0.05097630000091158
Config. 6,6,10,0.80078125,0.06019649999871035
Config. 6,6,11,0.80078125,0.07071440000072471
Config. 6,6,12,0.80078125,0.08400890000120853
Config. 6,6,13,0.80078125,0.1037718000006862
Config. 6,6,14,0.80078125,0.11901249999937136
Config. 6,6,15,0.80078125,0.13342999999804306
Config. 6,6,16,0.80078125,0.14079559999663616
Config. 6,6,17,0.80078125,0.14967519999481738
Config. 6,6,18,0.80078125,0.1578720999932557
Config. 6,6,19,0.80078125,0.1659793999933754
Config. 6,6,20,0.80078125,0.1749611999912304
Config. 6,7,1,0.671875,0.005262299997411901
Config. 6,7,2,0.7265625,0.01247259999945527
Config. 6,7,3,0.7734375,0.017288699997152435
Config. 6,7,4,0.78125,0.0234783999985666
Config. 6,7,5,0.8046875,0.028870699999970384
Config. 6,7,6,0.8125,0.033987799997703405
Config. 6,7,7,0.8125,0.037484099997527665
Config. 6,7,8,0.8125,0.04138059999604593
Config. 6,7,9,0.8125,0.051601899995148415
Config. 6,7,10,0.8125,0.06136329999571899
Config. 6,7,11,0.8125,0.06644469999810099
Config. 6,7,12,0.8125,0.07187350000094739
Config. 6,7,13,0.8125,0.0859582999983104
Config. 6,7,14,0.8125,0.09960529999807477
Config. 6,7,15,0.8125,0.11339809999844874
Config. 6,7,16,0.8125,0.12039769999682903
Config. 6,7,17,0.8125,0.12837819999549538
Config. 6,7,18,0.8125,0.13634429999365238
Config. 6,7,19,0.8125,0.14577959999223822
Config. 6,7,20,0.8125,0.16149709999081097
Config. 6,8,1,0.6875,0.006809099999372847
Config. 6,8,2,0.71875,0.010475799997948343
Config. 6,8,3,0.71875,0.014667299998109229
Config. 6,8,4,0.71875,0.016912999995838618
Config. 6,8,5,0.71875,0.019680799996422138
Config. 6,8,6,0.71875,0.02297089999410673
Config. 6,8,7,0.71875,0.02991769999425742
Config. 6,8,8,0.71875,0.03803909999624011
Config. 6,8,9,0.71875,0.04724009999699774
Config. 6,8,10,0.71875,0.056958599994686665
Config. 6,8,11,0.71875,0.06950679999499698
Config. 6,8,12,0.71875,0.07983959999546641
Config. 6,8,13,0.71875,0.08651549999558483
Config. 6,8,14,0.71875,0.09930399999575457
Config. 6,8,15,0.71875,0.10763759999463218
Config. 6,8,16,0.71875,0.11536909999631462
Config. 6,8,17,0.71875,0.12268189999667811
Config. 6,8,18,0.71875,0.13094509999791626
Config. 6,8,19,0.71875,0.14713619999747607
Config. 6,8,20,0.71875,0.16120869999576826
Config. 6,9,1,0.69921875,0.00589380000019446
Config. 6,9,2,0.73828125,0.009550299997499678
Config. 6,9,3,0.79296875,0.015288299997337162
Config. 6,9,4,0.79296875,0.023614699999598088
Config. 6,9,5,0.79296875,0.02634330000000773
Config. 6,9,6,0.79296875,0.033322000002954155
Config. 6,9,7,0.79296875,0.04094040000563837
Config. 6,9,8,0.79296875,0.04838640000889427
Config. 6,9,9,0.79296875,0.0583376000104181
Config. 6,9,10,0.79296875,0.06799680001131492
Config. 6,9,11,0.79296875,0.07840200001010089
Config. 6,9,12,0.79296875,0.08730160000777687
Config. 6,9,13,0.79296875,0.09531040000729263
Config. 6,9,14,0.79296875,0.10545290000663954
Config. 6,9,15,0.79296875,0.11255790000723209
Config. 6,9,16,0.79296875,0.1291687000048114
Config. 6,9,17,0.79296875,0.14705900000262773
Config. 6,9,18,0.79296875,0.1548415000033856
Config. 6,9,19,0.79296875,0.17148760000418406
Config. 6,9,20,0.79296875,0.18016480000733281
Config. 6,10,1,0.625,0.0036177000001771376
Config. 6,10,2,0.671875,0.007251199996971991
Config. 6,10,3,0.734375,0.014483399998425739
Config. 6,10,4,0.734375,0.020373899998958223
Config. 6,10,5,0.734375,0.023219099999550963
Config. 6,10,6,0.734375,0.03048029999990831
Config. 6,10,7,0.734375,0.03967659999761963
Config. 6,10,8,0.734375,0.04415379999772995
Config. 6,10,9,0.734375,0.053157699996518204
Config. 6,10,10,0.734375,0.06034209999779705
Config. 6,10,11,0.734375,0.0696031999978004
Config. 6,10,12,0.734375,0.07491839999784133
Config. 6,10,13,0.734375,0.08066429999962565
Config. 6,10,14,0.734375,0.09445480000067619
Config. 6,10,15,0.734375,0.11001789999863831
Config. 6,10,16,0.734375,0.11729330000162008
Config. 6,10,17,0.734375,0.1245003000003635
Config. 6,10,18,0.734375,0.13177419999919948
Config. 6,10,19,0.734375,0.14861029999883613
Config. 6,10,20,0.734375,0.16290590000062366
Config. 6,11,1,0.6953125,0.005689099998562597
Config. 6,11,2,0.71875,0.012438399997336091
Config. 6,11,3,0.71875,0.02068439999857219
Config. 6,11,4,0.734375,0.028896499999973457
Config. 6,11,5,0.7421875,0.03789559999859193
Config. 6,11,6,0.7421875,0.04412849999789614
Config. 6,11,7,0.7421875,0.05081989999598591
Config. 6,11,8,0.7421875,0.05558469999596127
Config. 6,11,9,0.7421875,0.06376789999558241
Config. 6,11,10,0.7421875,0.0734046999932616
Config. 6,11,11,0.7421875,0.07821419999527279
Config. 6,11,12,0.7421875,0.08775619999869377
Config. 6,11,13,0.7421875,0.1007127999982913
Config. 6,11,14,0.7421875,0.10646239999914542
Config. 6,11,15,0.7421875,0.11914389999947161
Config. 6,11,16,0.7421875,0.1322942000006151
Config. 6,11,17,0.7421875,0.139933899998141
Config. 6,11,18,0.7421875,0.15708249999806867
Config. 6,11,19,0.7421875,0.1703289999968547
Config. 6,11,20,0.7421875,0.1899474999991071
Config. 6,12,1,0.65625,0.0036925999993400183
Config. 6,12,2,0.7265625,0.007905099999334197
Config. 6,12,3,0.7890625,0.011877099997946061
Config. 6,12,4,0.8125,0.01613279999946826
Config. 6,12,5,0.8203125,0.021731799999543
Config. 6,12,6,0.8203125,0.025082100000872742
Config. 6,12,7,0.8203125,0.03334100000211038
Config. 6,12,8,0.8203125,0.04112310000346042
Config. 6,12,9,0.8203125,0.04989000000205124
Config. 6,12,10,0.8203125,0.05524780000268947
Config. 6,12,11,0.8203125,0.0602584000043862
Config. 6,12,12,0.8203125,0.06983940000282018
Config. 6,12,13,0.8203125,0.0755133000020578
Config. 6,12,14,0.8203125,0.08174200000212295
Config. 6,12,15,0.8203125,0.08829960000002757
Config. 6,12,16,0.8203125,0.09508260000075097
Config. 6,12,17,0.8203125,0.1106991000015114
Config. 6,12,18,0.8203125,0.12423860000490095
Config. 6,12,19,0.8203125,0.1403470000041125
Config. 6,12,20,0.8203125,0.16058750000593136
Config. 6,13,1,0.703125,0.006683200001134537
Config. 6,13,2,0.703125,0.010150500002055196
Config. 6,13,3,0.703125,0.011999800000921823
Config. 6,13,4,0.703125,0.015340900001319824
Config. 6,13,5,0.703125,0.020789700003660982
Config. 6,13,6,0.703125,0.027807700003904756
Config. 6,13,7,0.703125,0.03444380000291858
Config. 6,13,8,0.703125,0.04352170000129263
Config. 6,13,9,0.703125,0.05048770000212244
Config. 6,13,10,0.703125,0.061310700002650265
Config. 6,13,11,0.703125,0.07372490000125254
Config. 6,13,12,0.703125,0.08508920000167564
Config. 6,13,13,0.703125,0.09067420000064885
Config. 6,13,14,0.703125,0.0965637000008428
Config. 6,13,15,0.703125,0.11083240000152728
Config. 6,13,16,0.703125,0.12608040000122855
Config. 6,13,17,0.703125,0.14121009999871603
Config. 6,13,18,0.703125,0.15689349999956903
Config. 6,13,19,0.703125,0.17511000000013155
Config. 6,13,20,0.703125,0.18386520000058226
Config. 6,14,1,0.65234375,0.003383299997949507
Config. 6,14,2,0.74609375,0.01012809999883757
Config. 6,14,3,0.76171875,0.017529799999465467
Config. 6,14,4,0.76953125,0.024638000002596527
Config. 6,14,5,0.78515625,0.034408700001222314
Config. 6,14,6,0.78515625,0.043892900001083035
Config. 6,14,7,0.78515625,0.05042450000109966
Config. 6,14,8,0.78515625,0.059617099999741185
Config. 6,14,9,0.78515625,0.06399249999958556
Config. 6,14,10,0.78515625,0.07387210000160849
Config. 6,14,11,0.78515625,0.08648700000412646
Config. 6,14,12,0.78515625,0.09931880000294768
Config. 6,14,13,0.78515625,0.11256560000038007
Config. 6,14,14,0.78515625,0.12810840000020107
Config. 6,14,15,0.78515625,0.13486910000210628
Config. 6,14,16,0.78515625,0.14465200000267942
Config. 6,14,17,0.78515625,0.15327840000463766
Config. 6,14,18,0.78515625,0.16098370000327122
Config. 6,14,19,0.78515625,0.16930100000172388
Config. 6,14,20,0.78515625,0.18687790000331006
Config. 6,15,1,0.7109375,0.006619800002226839
Config. 6,15,2,0.7578125,0.013726600001973566
Config. 6,15,3,0.765625,0.017524500002764398
Config. 6,15,4,0.78125,0.026361700001871213
Config. 6,15,5,0.78125,0.033181900002091425
Config. 6,15,6,0.78125,0.03791070000443142
Config. 6,15,7,0.78125,0.046232000004238216
Config. 6,15,8,0.78125,0.05010980000588461
Config. 6,15,9,0.78125,0.05873290000818088
Config. 6,15,10,0.78125,0.06624490000831429
Config. 6,15,11,0.78125,0.07141530000808416
Config. 6,15,12,0.78125,0.07743250000567059
Config. 6,15,13,0.78125,0.08890000000610598
Config. 6,15,14,0.78125,0.0993587000084517
Config. 6,15,15,0.78125,0.11500370000794646
Config. 6,15,16,0.78125,0.13142240000888705
Config. 6,15,17,0.78125,0.14734050001061405
Config. 6,15,18,0.78125,0.1563420000129554
Config. 6,15,19,0.78125,0.17275630001313402
Config. 6,15,20,0.78125,0.19268140001076972
Config. 6,16,1,0.71875,0.006715700001223013
Config. 6,16,2,0.75,0.014198600001691375
Config. 6,16,3,0.7734375,0.021473500000865897
Config. 6,16,4,0.78125,0.0290991000001668
Config. 6,16,5,0.7890625,0.03372769999987213
Config. 6,16,6,0.7890625,0.03863999999884982
Config. 6,16,7,0.7890625,0.045574299998406786
Config. 6,16,8,0.7890625,0.05447669999557547
Config. 6,16,9,0.7890625,0.06185819999882369
Config. 6,16,10,0.7890625,0.06647359999988112
Config. 6,16,11,0.7890625,0.07780499999716994
Config. 6,16,12,0.7890625,0.08324159999756375
Config. 6,16,13,0.7890625,0.08898729999782518
Config. 6,16,14,0.7890625,0.10140099999625818
Config. 6,16,15,0.7890625,0.11447369999586954
Config. 6,16,16,0.7890625,0.1303382999940368
Config. 6,16,17,0.7890625,0.13877109999521053
Config. 6,16,18,0.7890625,0.15660299999581184
Config. 6,16,19,0.7890625,0.1669337999956042
Config. 6,16,20,0.7890625,0.1752213999934611
Config. 6,17,1,0.671875,0.007077999998728046
Config. 6,17,2,0.703125,0.014509099997667363
Config. 6,17,3,0.734375,0.018519899997045286
Config. 6,17,4,0.7421875,0.023255899996001972
Config. 6,17,5,0.765625,0.03336519999720622
Config. 6,17,6,0.765625,0.03650519999791868
Config. 6,17,7,0.765625,0.04423099999985425
Config. 6,17,8,0.765625,0.05215170000155922
Config. 6,17,9,0.765625,0.060771000000386266
Config. 6,17,10,0.765625,0.06999499999801628
Config. 6,17,11,0.765625,0.0814470999976038
Config. 6,17,12,0.765625,0.09412239999801386
Config. 6,17,13,0.765625,0.09969599999749335
Config. 6,17,14,0.765625,0.1131844999945315
Config. 6,17,15,0.765625,0.12585599999511032
Config. 6,17,16,0.765625,0.13385889999335632
Config. 6,17,17,0.765625,0.1414998999935051
Config. 6,17,18,0.765625,0.15714049999587587
Config. 6,17,19,0.765625,0.16553089999433723
Config. 6,17,20,0.765625,0.17366939999192255
Config. 6,18,1,0.72265625,0.006733899997925619
Config. 6,18,2,0.73046875,0.013383999998040963
Config. 6,18,3,0.74609375,0.017218099997990066
Config. 6,18,4,0.75390625,0.02153599999655853
Config. 6,18,5,0.76953125,0.026220599997031968
Config. 6,18,6,0.76953125,0.03196839999509393
Config. 6,18,7,0.76953125,0.03535889999693609
Config. 6,18,8,0.76953125,0.04396909999559284
Config. 6,18,9,0.76953125,0.04893269999593031
Config. 6,18,10,0.76953125,0.05349259999638889
Config. 6,18,11,0.76953125,0.061645199995837174
Config. 6,18,12,0.76953125,0.06695019999824581
Config. 6,18,13,0.76953125,0.08060330000080285
Config. 6,18,14,0.76953125,0.08920930000022054
Config. 6,18,15,0.76953125,0.0991823000003933
Config. 6,18,16,0.76953125,0.11288810000041849
Config. 6,18,17,0.76953125,0.12816610000299988
Config. 6,18,18,0.76953125,0.14145590000407537
Config. 6,18,19,0.76953125,0.16038410000692238
Config. 6,18,20,0.76953125,0.16922870000416879
Config. 6,19,1,0.71875,0.006614000001718523
Config. 6,19,2,0.7734375,0.012413100001140265
Config. 6,19,3,0.8046875,0.01987130000270554
Config. 6,19,4,0.8125,0.028590200003236532
Config. 6,19,5,0.8125,0.03424050000103307
Config. 6,19,6,0.8125,0.041292199999588775
Config. 6,19,7,0.8125,0.04987759999858099
Config. 6,19,8,0.8125,0.056300000000192085
Config. 6,19,9,0.8125,0.06573439999920083
Config. 6,19,10,0.8125,0.07040309999865713
Config. 6,19,11,0.8125,0.07604409999839845
Config. 6,19,12,0.8125,0.08362319999650936
Config. 6,19,13,0.8125,0.09610879999672761
Config. 6,19,14,0.8125,0.10222259999864036
Config. 6,19,15,0.8125,0.11775049999778275
Config. 6,19,16,0.8125,0.12442469999587047
Config. 6,19,17,0.8125,0.1393279999938386
Config. 6,19,18,0.8125,0.14932069999485975
Config. 6,19,19,0.8125,0.1655246999944211
Config. 6,19,20,0.8125,0.17675999999482883
