config,seed,stage,accuracy,runtime
Config. 8,14,18,0.984375,0.02491559999907622
Config. 8,14,19,0.984375,0.02491559999907622
Config. 8,14,20,0.984375,0.02491559999907622
Config. 8,15,1,1.0,0.030305399999633664
Config. 8,15,2,1.0,0.03279419999671518
Config. 8,15,3,1.0,0.03279419999671518
Config. 8,15,4,1.0,0.03279419999671518
Config. 8,15,5,1.0,0.03279419999671518
Config. 8,15,6,1.0,0.03279419999671518
Config. 8,15,7,1.0,0.03279419999671518
Config. 8,15,8,1.0,0.03279419999671518
Config. 8,15,9,1.0,0.03279419999671518
Config. 8,15,10,1.0,0.03279419999671518
Config. 8,15,11,1.0,0.03279419999671518
Config. 8,15,12,1.0,0.03279419999671518
Config. 8,15,13,1.0,0.03279419999671518
Config. 8,15,14,1.0,0.03279419999671518
Config. 8,15,15,1.0,0.03279419999671518
Config. 8,15,16,1.0,0.03279419999671518
Config. 8,15,17,1.0,0.03279419999671518
Config. 8,15,18,1.0,0.03279419999671518
Config. 8,15,19,1.0,0.03279419999671518
Config. 8,15,20,1.0,0.03279419999671518
Config. 8,16,1,0.98828125,0.03103940000073635
Config. 8,16,2,0.98828125,0.03336990000025253
Config. 8,16,3,0.98828125,0.03336990000025253
Config. 8,16,4,0.98828125,0.03336990000025253
Config. 8,16,5,0.98828125,0.03336990000025253
Config. 8,16,6,0.98828125,0.03336990000025253
Config. 8,16,7,0.98828125,0.03336990000025253
Config. 8,16,8,0.98828125,0.03336990000025253
Config. 8,16,9,0.98828125,0.03336990000025253
Config. 8,16,10,0.98828125,0.03336990000025253
Config. 8,16,11,0.98828125,0.03336990000025253
Config. 8,16,12,0.98828125,0.03336990000025253
Config. 8,16,13,0.98828125,0.03336990000025253
Config. 8,16,14,0.98828125,0.03336990000025253
Config. 8,16,15,0.98828125,0.03336990000025253
Config. 8,16,16,0.98828125,0.03336990000025253
Config. 8,16,17,0.98828125,0.03336990000025253
Config. 8,16,18,0.98828125,0.03336990000025253
Config. 8,16,19,0.98828125,0.03336990000025253
Config. 8,16,20,0.98828125,0.03336990000025253
Config. 8,17,1,0.9921875,0.028611800000362564
Config. 8,17,2,0.9921875,0.0313458000018727
Config. 8,17,3,0.9921875,0.0313458000018727
Config. 8,17,4,0.9921875,0.0313458000018727
Config. 8,17,5,0.9921875,0.0313458000018727
Config. 8,17,6,0.9921875,0.0313458000018727
Config. 8,17,7,0.9921875,0.0313458000018727
Config. 8,17,8,0.9921875,0.0313458000018727
Config. 8,17,9,0.9921875,0.0313458000018727
Config. 8,17,10,0.9921875,0.0313458000018727
Config. 8,17,11,0.9921875,0.0313458000018727
Config. 8,17,12,0.9921875,0.0313458000018727
Config. 8,17,13,0.9921875,0.0313458000018727
Config. 8,17,14,0.9921875,0.0313458000018727
Config. 8,17,15,0.9921875,0.0313458000018727
Config. 8,17,16,0.9921875,0.0313458000018727
Config. 8,17,17,0.9921875,0.0313458000018727
Config. 8,17,18,0.9921875,0.0313458000018727
Config. 8,17,19,0.9921875,0.0313458000018727
Config. 8,17,20,0.9921875,0.0313458000018727
Config. 8,18,1,0.99609375,0.02156529999774648
Config. 8,18,2,0.99609375,0.024370799994358094
Config. 8,18,3,0.99609375,0.024370799994358094
Config. 8,18,4,0.99609375,0.024370799994358094
Config. 8,18,5,0.99609375,0.024370799994358094
Config. 8,18,6,0.99609375,0.024370799994358094
Config. 8,18,7,0.99609375,0.024370799994358094
Config. 8,18,8,0.99609375,0.024370799994358094
Config. 8,18,9,0.99609375,0.024370799994358094
Config. 8,18,10,0.99609375,0.024370799994358094
Config. 8,18,11,0.99609375,0.024370799994358094
Config. 8,18,12,0.99609375,0.024370799994358094
Config. 8,18,13,0.99609375,0.024370799994358094
Config. 8,18,14,0.99609375,0.024370799994358094
Config. 8,18,15,0.99609375,0.024370799994358094
Config. 8,18,16,0.99609375,0.024370799994358094
Config. 8,18,17,0.99609375,0.024370799994358094
Config. 8,18,18,0.99609375,0.024370799994358094
Config. 8,18,19,0.99609375,0.024370799994358094
Config. 8,18,20,0.99609375,0.024370799994358094
Config. 8,19,1,0.9921875,0.03409829999873182
Config. 8,19,2,0.9921875,0.03617839999787975
Config. 8,19,3,0.9921875,0.03617839999787975
Config. 8,19,4,0.9921875,0.03617839999787975
Config. 8,19,5,0.9921875,0.03617839999787975
Config. 8,19,6,0.9921875,0.03617839999787975
Config. 8,19,7,0.9921875,0.03617839999787975
Config. 8,19,8,0.9921875,0.03617839999787975
Config. 8,19,9,0.9921875,0.03617839999787975
Config. 8,19,10,0.9921875,0.03617839999787975
Config. 8,19,11,0.9921875,0.03617839999787975
Config. 8,19,12,0.9921875,0.03617839999787975
Config. 8,19,13,0.9921875,0.03617839999787975
Config. 8,19,14,0.9921875,0.03617839999787975
Config. 8,19,15,0.9921875,0.03617839999787975
Config. 8,19,16,0.9921875,0.03617839999787975
Config. 8,19,17,0.9921875,0.03617839999787975
Config. 8,19,18,0.9921875,0.03617839999787975
Config. 8,19,19,0.9921875,0.03617839999787975
Config. 8,19,20,0.9921875,0.03617839999787975
